taxonomy_id,name,taxonomy_lvl
1842534,Sinorhizobium sp. RAC02,S
1335043,Paradevosia shaoguanensis,S
331696,Pseudolabrys taiwanensis,S
1852027,Roseovarius confluentis,S
3415141,Yoonia sp. TsM2_T14_4,S
2978973,Fontisubflavum oceani,S
627192,Sphingobium sp. SYK-6,S
2697363,Acidocella sp. MX-AZ03,S
172043,Brevundimonas nasdae,S
3016000,Caulobacter sp. NIBR1757,S
3230994,Candidatus Pelagibacter sp. Uisw_113,S
1805827,Rhodococcus sp. MTM3W5.2,S
196162,Nocardioides sp. JS614,S
2904243,Halobaculum sp. CBA1158,S
1708783,Halopseudomonas oceani,S
716925,Sinorhizobium sojae,S
2806348,Devosia sp. SL43,S
2528642,Lichenihabitans psoromatis,S
2812658,Paracoccus methylovorus,S
3017783,Paracoccus sediminicola,S
3421107,Tabrizicola sp. BL-A-41-H6,S
3234199,Sphingomonas sp. MMS12-HWE2-04,S
2867233,Qipengyuania aurantiaca,S
3384241,Cupriavidus sp. 30B13,S
2861282,Massilia sp. NP310,S
2968085,Cellulomonas wangsupingiae,S
2607663,Yersinia canariae,S
244596,Hoeflea phototrophica,S
2603276,Methylobacterium sp. WL1,S
2742204,Methyloligella sp. GL2,S
569860,Methylovirgula ligni,S
1891787,Roseobacter ponti,S
3055847,Tabrizicola sp. M-4,S
1030157,Sphingomonas sp. KC8,S
1634516,Citromicrobium sp. JL477,S
3444112,Parasphingorhabdus sp. DH2-15,S
28448,Komagataeibacter xylinus,S
3421106,Sediminicoccus sp. BL-A-41-H5,S
3349635,Oceanicaulis sp. LC35,S
153233,Oceanicaulis alexandrii,S
1620385,Oryzobacter terrae,S
38288,Corynebacterium genitalium,S
3239934,Dactylosporangium sp. CA-233914,S
2751170,Synechococcus sp. LTW-R,S
3035454,Marinobacter apostichopi,S
1096243,Idiomarina piscisalsi,S
1572645,Neptunomonas phycophila,S
2773308,Halomonas sp. YLGW01,S
2846777,Billgrantia antri,S
86183,Xanthomonas boreopolis,S
114616,Methylobacterium nodulans,S
2897334,Methylorubrum sp. B1-46,S
370111,Brucella pseudintermedia,S
401562,Aureimonas ureilytica,S
1979950,Oricola sp.,S
2881234,Abyssibius alkaniclasticus,S
13160,Brevundimonas bullata,S
463025,Bordetella bronchialis,S
1707785,Massilia sp. WG5,S
2865673,Streptomyces akebiae,S
84109,Slackia exigua,S
2025658,Pseudomonas sp. NS1(2017),S
2813827,Rhizobium cremeum,S
3031126,Pararhizobium qamdonense,S
2606717,Antarcticirhabdus aurantiaca,S
1437009,Chenggangzhangella methanolivorans,S
2883127,Sulfitobacter sp. DSM 110093,S
2867021,Sulfitobacter sp. M368,S
1529068,Paracoccus tegillarcae,S
402884,Cereibacter changlensis,S
1225128,Sediminicoccus rosea,S
3161137,Caulobacter sp. 73W,S
2728020,Massilia forsythiae,S
1261,Peptostreptococcus anaerobius,S
67350,Streptomyces pseudovenezuelae,S
2867005,Mycobacterium sp. IDR2000157661,S
3239887,Actinoallomurus sp. CA-150999,S
565,Atlantibacter hermannii,S
2172103,Limnobaculum parvum,S
2811227,Halomonas sp. BM-2019,S
500610,Dyella marensis,S
393662,Congregibacter litoralis,S
451876,Rhizobium rhizoryzae,S
3377108,Algirhabdus cladophorae,S
3064531,Paracoccus actinidiae,S
1549850,Thioclava electrotropha,S
1284658,Planktomarina temperata,S
2029849,Marinicauda algicola,S
323273,Nonlabens tegetincola,S
2740185,Geomonas paludis,S
2026194,Bacillus paramycoides,S
2775496,Mycobacterium senriense,S
36814,Mycolicibacterium rhodesiae,S
2849501,Nocardioides panacis,S
3028298,Methanolapillus ohkumae,S
2841303,Vapseptimavirus VAP7,S
2774461,Pseudomonas gozinkensis,S
2675797,Enterobacteriaceae endosymbiont of Plateumaris sericea,S
1176533,Luteimonas granuli,S
2082949,Microvirga sp. 17 mud 1-3,S
864069,Microvirga lotononidis,S
290400,Jannaschia sp. CCS1,S
2683284,Algicella marina,S
1874826,Novosphingobium sp.,S
1592790,Sphingobium phenoxybenzoativorans,S
1582356,Sphingomicrobium aestuariivivum,S
1969806,Acidibrevibacterium fodinaquatile,S
3133721,Sediminicoccus sp. KRV36,S
2774190,Brevundimonas goettingensis,S
274537,Chlorobaculum limnaeum,S
154,Winmispira thermophila,S
2233998,Bacillus sp. COPE52,S
2903767,Streptomyces sp. NBC_01190,S
2949637,Streptomyces sp. Caat 7-52,S
68217,Kitasatospora herbaricolor,S
11,Cellulomonas gilvus,S
470932,Pantoea deleyi,S
2047966,Dongshaea marina,S
290,Afipia carboxydohydrogena,S
2657486,Devosia beringensis,S
370622,Aureimonas altamirensis,S
3072793,Acuticoccus sp. MNP-M23,S
92947,Ketogulonicigenium robustum,S
266809,Thalassobacter stenotrophicus,S
2588711,Pelagovum pacificum,S
3042299,Fuscovulum ytuae,S
604088,Qipengyuania nanhaisediminis,S
1343899,Sphingorhabdus contaminans,S
215221,Komagataeibacter rhaeticus,S
2708539,Caulobacter soli,S
2903901,Phenylobacterium sp. LH3H17,S
1434191,Glycocaulis alkaliphilus,S
2898431,Aquabacterium sp. J223,S
894,Desulfobulbus propionicus,S
412593,Thermosulfidibacter takaii,S
3447507,Streptomyces sp. HUAS TT7,S
649831,Actinoplanes sp. N902-109,S
1955412,[Actinomadura] parvosata,S
2079536,Actinomyces sp. Z16,S
221345,Synechococcus sp. RS9902,S
3402707,Thermosphaera chiliense,S
3047947,Alphabaculovirus helarmigerae,S
2993714,Vibrio misgurnus,S
2259620,Hydrocarboniclastica marina,S
501572,Sinorhizobium chiapasense,S
1041159,Ensifer sp. WSM1721,S
1458307,Octadecabacter temperatus,S
2587842,Palleronia sp. THAF1,S
3039851,Amylibacter sp. IMCC11727,S
3114300,Sphingomonas sp. M1-B02,S
2728851,Novosphingobium olei,S
2077182,Sphingorhabdus sp. YGSMI21,S
3040935,Acidisoma cladoniae,S
2591463,Brevundimonas sp. M20,S
2038636,Hyphococcus sp.,S
134536,Paraburkholderia caledonica,S
556054,Polynucleobacter difficilis,S
2949090,Comamonas endophytica,S
3420950,Azonexus sp. IMCC34842,S
155537,Microscilla sp. PRE1,S
2009266,Nitratidesulfovibrio sp. HK-II,S
173860,Streptomyces rectiverticillatus,S
1331682,Brachybacterium ginsengisoli,S
56438,Couchioplanes caeruleus,S
2592334,Nocardioides sp. JQ2195,S
2712223,Nocardioides anomalus,S
3239996,Nonomuraea sp. CA-141351,S
2047744,Nonomuraea glycinis,S
131568,Kineococcus radiotolerans,S
585425,Synechococcus sp. KORDI-52,S
3131993,Salinibaculum marinum,S
187880,Thermococcus radiotolerans,S
3059911,Cuauhnahuacvirus Y65,S
1516059,Microbulbifer sp. ALW1,S
2794344,Spongiibacter nanhainus,S
37487,Marichromatium purpuratum,S
421628,Ectothiorhodospira haloalkaliphila,S
1736675,Devosia sp. A16,S
3026418,Devosia algicola,S
1447062,Paradevosia tibetensis,S
2820278,Aquabacter sp. L1I39,S
428,Methylosinus sporium,S
502682,Aurantiacibacter gangjinensis,S
1144307,Sphingobium sp. AP49,S
356302,Chitinimonas koreensis,S
3066216,Cardinium endosymbiont of Tipula unca,S
2983836,Campylobacter sp. VBCF_01 NA2,S
3068640,Geothrix sp. PMB-07,S
2717324,Streptomyces liangshanensis,S
3120158,Cellulosimicrobium sp. PMB13,S
3088255,Longispora sp. K20-0274,S
496014,Baekduia soli,S
2866381,Halalkaliarchaeum sp. AArc-CO,S
2878680,Natrinema sp. DC36,S
3446116,Haloarchaeobius sp. DT45,S
1605379,Acinetobacter phage vB_AbaM_phiAbaA1,S
2518644,Pseudomonas tructae,S
2738125,Pseudomonas hefeiensis,S
475662,Halomonas beimenensis,S
2852117,Vreelandella profundi,S
351052,Alkalilimnicola ehrlichii,S
2880934,Mesorhizobium sp. PAMC28654,S
3026161,Devosia sp. J2-20,S
405559,Paracoccus saliphilus,S
3137369,Yoonia phaeophyticola,S
3035471,Roseinatronobacter sp. S2,S
1045317,Sphingomonas lutea,S
2907154,Erythrobacter sp. SDW2,S
2739433,Erythrobacter mangrovi,S
1909290,Polymorphobacter sp.,S
2759707,Sandaracinobacteroides saxicola,S
33996,Gluconacetobacter diazotrophicus,S
2714952,Roseateles sp. DAIF2,S
34029,Leptothrix cholodnii,S
1930277,Rosistilla ulvae,S
3447454,Lentzea sp. HUAS TT2,S
588898,Natronorubrum daqingense,S
2956469,Sokavirus swam1,S
2956112,Leonardvirus melbins,S
3068990,Pseudomonas sp. App30,S
2745495,Pseudomonas vanderleydeniana,S
2992837,Pseudomonas imrae,S
2829809,Shewanella yunxiaonensis,S
3108176,Luteimonas sp. R10,S
1579979,Wenzhouxiangella marina,S
64002,Nevskia ramosa,S
2740464,Phyllobacterium pellucidum,S
2917991,Devosia lacusdianchii,S
2712698,Salaquimonas pukyongi,S
3079304,Palleronia sp. LCG004,S
1813879,Sphingomonas panacisoli,S
2949093,Sphingomonas donggukensis,S
2675225,Novosphingobium sp. Gsoil 351,S
2604537,Altererythrobacter sp. BO-6,S
1892855,Sphingosinicella sp. BN140058,S
3155932,Asaia sp. BMEF1,S
3024400,Gimibacter soli,S
2047767,Thermosulfurimonas marina,S
2006,Thermobispora bispora,S
2271,Thermoproteus tenax,S
2776706,Infirmifilum lucidum,S
3060804,Wollypogvirus wollypog,S
1921187,Pagevirus pascal,S
3048365,Deltanudivirus tipoleraceae,S
2961995,Marinobacter metalliresistant,S
487559,Xanthomonas sp. NCPPB 3761,S
1926,Streptomyces reticuli,S
82541,Cupriavidus gilardii,S
3133297,Sorangium sp. So ce302,S
3445672,Microbacterium sp. CJ88,S
3239962,Micromonospora sp. CA-248260,S
1637831,Burkholderia sp. MSMB617WGS,S
2175646,Curtobacterium sp. MCSS17_007,S
1501269,Prochlorococcus sp. MIT 0801,S
296,Pseudomonas fragi,S
2847045,Geoalkalibacter halelectricus,S
3243368,Microbulbifer sp. JMSA002,S
1758196,Serratia sp. SSNIH1,S
2749046,Gardnerella sp. DNF00354,S
3015149,Verrucosispora sp. WMMD573,S
1896196,Porphyrobacter sp. LM 6,S
3418557,Brevibacterium sp. LE-L,S
132604,Planktothrix pseudagardhii,S
3398775,Mycoplasma sp. Z331B,S
3002962,Alteromonas sp. 009811495,S
3033392,Haloarcula regularis,S
3077928,Candidatus Tisiphia endosymbiont of Ceraclea dissimilis,S
3409691,Paraburkholderia sp. DD10,S
373543,Borreliella californiensis,S
449461,Nocardioides humi,S
2058136,Planococcus sp. MB-3u-03,S
47760,Streptomyces aurantiacus,S
3079768,Pseudomonas sp. NMS19W,S
2950874,Halomonas sp. H10-59,S
35791,Rickettsia massiliae,S
539,Eikenella corrodens,S
330922,Psychrobacter cryohalolentis,S
2211108,Sulfuricystis multivorans,S
421115,Microbacterium marinum,S
2913503,Corynebacterium marquesiae,S
2734088,Aurunvirus STIM5,S
2878151,Caballeronia sp. SL2Y3,S
356837,Azoarcus sp. DN11,S
2904242,Microbulbifer sp. YPW16,S
2897772,Thauera sp. WB-2,S
2954699,Siminovitchia sp. FSL W7-1587,S
2794089,Schaalia sp. 19OD2882,S
2835648,Hymenobacter sp. BT18,S
3133332,Sorangium sp. So ce1151,S
2575440,Nocardioides jishulii,S
2109914,Ottowia oryzae,S
657323,Ruminococcus sp. SR1/5,S
444103,Streptomyces sp. CNQ-509,S
2851598,Pseudarthrobacter sp. L1SW,S
47989,Dactylosporangium roseum,S
712368,Leptotrichia sp. oral taxon 498,S
2975796,Streptomyces sp. NBC_00647,S
2975947,Streptomyces sp. NBC_01808,S
3125785,Methanolobus sp. WCC5,S
3230987,Candidatus Pelagibacter sp. Uisw_121,S
123899,Bordetella trematum,S
66883,Streptomyces cyaneofuscatus,S
370524,Mycolicibacterium pallens,S
1749,Acidipropionibacterium jensenii,S
2447890,Serratia sp. 1D1416,S
56459,Xanthomonas vasicola,S
33052,Sphingopyxis terrae,S
1855617,Polynucleobacter sp. MWH-UH2A,S
2565554,Sphingobium sp. PAMC28499,S
261292,Nitrosomonas sp. Is79A3,S
2590020,Sulfurimonas sediminis,S
2903659,Streptomyces sp. NBC_00503,S
139021,Dietzia psychralcaliphila,S
2920387,Pseudomonas sp. LS.1a,S
571124,Pseudomonas sp. N4,S
2758442,Actinotalea sp. JY-7876,S
2675523,Mycobacterium sp. DL440,S
53431,Nocardia salmonicida,S
2903584,Microbispora sp. NBC_01389,S
3100174,Sulfitobacter sp. OXR-159,S
3017781,Paracoccus aerodenitrificans,S
273677,Microbacterium oleivorans,S
2527691,Rhodoferax aquaticus,S
451514,Candidatus Magnetococcus massalia,S
3081765,Streptomyces sp. N50,S
124798,Microbacterium phyllosphaerae,S
3049047,Curtobacterium sp. DN_7.5,S
2961599,Halomarina pelagica,S
3122079,Pseudomonas sp. MAG733B,S
208216,Parvularcula bermudensis,S
68212,Streptomyces graminofaciens,S
1737425,Corynebacterium provencense,S
2778058,Aeromonas sp. FDAARGOS 1409,S
2662363,Alistipes sp. dk3624,S
2735868,Exiguobacterium sp. Helios,S
2976015,Streptomyces sp. NBC_01477,S
2975769,Streptomyces sp. NBC_00536,S
3125779,Streptomyces sp. DG1A-41,S
3415677,Leifsonia sp. McL0618,S
1881017,Pseudomonas sp. 7SR1,S
2878388,Streptomyces marincola,S
441501,Corynebacterium massiliense,S
2865832,Amycolatopsis sp. DSM 110486,S
33910,Amycolatopsis mediterranei,S
2840457,Nocardioides sp. LMS-CY,S
566,Pseudescherichia vulneris,S
1972068,Sulfurivermis fontis,S
2928154,Bacillus sp. ZJS3,S
2976809,Aerococcus loyolae,S
2903787,Streptomyces sp. NBC_01233,S
2116510,Mycetocola sp. JXN-3,S
2683590,Diaminobutyricimonas sp. LJ205,S
2566013,Cellulomonas shaoxiangyii,S
3435883,Lentzea xerophila,S
35760,Bifidobacterium choerinum,S
1280380,Synechococcus sp. KORDI-100,S
3077930,Spiroplasma endosymbiont of Agriotes lineatus,S
1775910,Methylobacterium indicum,S
656178,Pandoraea vervacti,S
68192,Streptomyces cyaneogriseus,S
2654190,Arthrobacter sp. JZ12,S
3039385,Arthrobacter sp. Y-9,S
3416666,Ornithinimicrobium sp. W1665,S
99653,Rhodococcus koreensis,S
3396619,Halosimplex rarum,S
340268,Tardiphaga alba,S
2494234,Sutterella megalosphaeroides,S
319501,Brevibacillus sp. WF146,S
2507582,Rhodococcus sp. ABRD24,S
38012,Malacosoma neustria nucleopolyhedrovirus,S
3422216,Dyella sp. KULCS107,S
1849581,Dyella caseinilytica,S
347534,Zobellella denitrificans,S
2942908,Candidatus Nitrosacidococcus sp. I8,S
3142977,Brucella sp. BE17,S
3391614,Rubrivirga sp. IMCC45206,S
83556,Chlamydia felis,S
2975623,Streptomyces sp. NBC_00019,S
2975672,Streptomyces sp. NBC_00178,S
2810513,Agrococcus sp. Marseille-Q4369,S
3289775,Mycobacterium hainanense,S
84110,Slackia heliotrinireducens,S
1034015,Nitrososphaera viennensis,S
3430798,Menthavirus menthae,S
507626,Halomonas chromatireducens,S
2183934,Marinospirillum sp.,S
3028314,Oceanimonas pelagia,S
2587808,Cellulosimicrobium protaetiae,S
2697565,Brevibacterium limosum,S
3240027,Saccharopolyspora sp. CA-218241,S
2708082,Mumia sp. ZJ1417,S
2878391,Halomicrobium salinisoli,S
3059856,Chaoshanvirus ZPAH34,S
3043441,Pseudomonas sp. P5_109,S
2698682,Solilutibacter oculi,S
2069367,Achromobacter veterisilvae,S
3394356,Bdellovibrio sp. HCB290,S
2135430,Streptomyces sp. P3,S
67282,Streptomyces calvus,S
3439530,Kitasatospora sp. McL0602,S
98668,Mycolicibacterium septicum,S
2499145,Rhodococcus sp. X156,S
323415,Dokdonella koreensis,S
3398208,Neptuniibacter sp. QD34_54,S
3113984,Qipengyuania profunda,S
2743470,Comamonas antarctica,S
3119007,Gaopeijia maritima,S
3132938,Micromonospora sp. SH-82,S
110319,Nocardioides sp. CF8,S
433659,Nocardioides mesophilus,S
2843215,Miltoncostaea marina,S
3432289,Schiekvirus Tje1,S
2975049,Pseudomonas sp. N3-W,S
2836161,Enterobacter sp. SGAir0187,S
136992,Methylomicrobium lacus,S
1549855,Haematospirillum jordaniae,S
3036926,Anaerostipes sp. PC18,S
2047,Rothia dentocariosa,S
1772,Mycolicibacterium smegmatis,S
860235,Kibdelosporangium phytohabitans,S
3428176,Cypovirus trichoplusiae,S
2944234,Pseudomonas sp. LRP2-20,S
327160,Candidatus Accumulibacter phosphatis,S
1957,Streptomyces sclerotialus,S
2898796,Nocardioides sp. cx-173,S
2678260,Pseudomonas sp. Ost2,S
2775403,Rhizobium sp. TH2,S
3039156,Rhizobium sp. CB3090,S
2653850,Erythrobacter sp. 3-20A1M,S
1267766,Croceibacterium atlanticum,S
1851544,Orrella dioscoreae,S
748247,Azoarcus sp. KH32C,S
326320,Dokdonia donghaensis,S
2807512,Humisphaera borealis,S
2802971,Luteitalea sp. TBR-22,S
3028710,Streptomyces sp. AM 4-1-1,S
1915,Streptomyces lincolnensis,S
81468,Aminobacterium colombiense,S
2733904,Ermolevavirus PhiKT,S
116759,Bracoviriform indiense,S
3415679,Rhodanobacter sp. Col0626,S
2952527,Halomonas sp. 3H,S
318683,Gluconobacter albidus,S
2576930,Polynucleobacter sp. AP-Elch-400A-B2,S
1472345,Basilea psittacipulmonis,S
2940300,Fructilactobacillus hinvesii,S
152142,Mycolicibacterium holsaticum,S
2690837,Eggerthella guodeyinii,S
1985176,Caeruleovirus Bcp1,S
29442,Pseudomonas tolaasii,S
3423910,Halomonas sp. H5,S
34061,Moraxella cuniculi,S
266951,Qipengyuania seohaensis,S
234827,Candidatus Midichloria mitochondrii,S
1509244,Candidatus Nucleicultrix amoebiphila,S
879,Megalodesulfovibrio gigas,S
3020900,Candidatus Nitrospira allomarina,S
459472,Planococcus glaciei,S
2498135,Streptomonospora litoralis,S
1442557,Synechococcus sp. ROS8604,S
3398776,Mycoplasma sp. 005V,S
353800,Halostagnicola larsenii,S
2884876,Haladaptatus salinisoli,S
3433590,Yvonnevirus yvonnetastic,S
3060801,Waikavirus rosae,S
2842348,Pseudomonas alvandae,S
2991500,Erwinia sp. INIA01,S
3400272,Sphingobium sp. CR28,S
1192162,Vogesella sp. LIG4,S
28123,Porphyromonas asaccharolytica,S
3040201,Helicobacter felistomachi,S
71667,Waddlia chondrophila,S
2927975,Geothrix oryzae,S
471827,Candidatus Desulforudis audaxviator,S
2709403,Schaalia sp. ZJ405,S
3038979,Candidatus Lucifugimonas marina,S
3415223,Aminirod propionatiphilus,S
2975625,Streptomyces sp. NBC_00045,S
1141221,Chryseobacterium taihuense,S
2730851,Pseudomonas sp. ADAK22,S
3133288,Sorangium sp. So ce204,S
857252,Halopseudomonas aestusnigri,S
3075825,Streptomyces sp. AM8-1-1,S
3243379,Microbulbifer sp. SSSA007,S
2921631,Paenibacillus sp. FSL P4-0176,S
664683,Vreelandella titanicae,S
2953988,Wolbachia endosymbiont (group A) of Bombylius major,S
3066292,Spiroplasma endosymbiont of Dilophus febrilis,S
2420313,Enterococcus sp. FDAARGOS_553,S
3243033,Variovorax sp. Varisp41,S
1921565,Proteus sp. CD3,S
3438963,Methylocaldum sp. GT1BB,S
3151599,Enterobacter sp. HNDS-6,S
207340,Roseomonas mucosa,S
363952,Comamonas thiooxydans,S
2921699,Oceanobacillus sp. FSL W7-1293,S
3004095,Citricoccus sp. NR2,S
2855441,Halomonas sp. 18071143,S
2854261,Burkholderia sp. EMB26,S
2954726,Paenibacillus sp. FSL E2-0201,S
2107999,Lactobacillus paragasseri,S
2057791,Enterococcus sp. CR-Ec1,S
595468,Gleimia hominis,S
2742129,Stenotrophomonas sp. NA06056,S
3143936,Leifsonia sp. NPDC080035,S
3394334,Sodalis sp. RH19,S
3243376,Microbulbifer sp. SSSA002,S
481743,Paenibacillus sp. Y412MC10,S
2975990,Nocardia sp. NBC_00403,S
2917725,Georgenia sp. TF02-10,S
1652545,Arthrobacter sp. YC-RL1,S
419476,Nocardioides marinisabuli,S
2975948,Streptosporangium sp. NBC_01639,S
3133287,Sorangium sp. So ce185,S
2879149,Lactococcus sp. NH2-7C,S
2502979,Ectopseudomonas khazarica,S
42109,Borreliella andersonii,S
195498,Picosynechococcus sp. PCC 7117,S
3096219,Prochlorococcus sp. MIT 1307,S
2732364,Burkholderia sp. MBR-1,S
2931390,Nocardioides sp. W7,S
2583532,Martelella lutilitoris,S
3049086,Kurthia sp. YJT4,S
2744574,Actinomyces respiraculi,S
3166650,Halobacterium sp. NMX12-1,S
622,Shigella dysenteriae,S
1906272,Paenibacillus sp. JZ16,S
2975923,Streptomyces sp. NBC_01725,S
2971912,Pseudomonas sp. CBS,S
556533,Pseudomonas benzenivorans,S
2942997,Vibrio sp. J383,S
2835531,Streptomyces sp. EMB24,S
216465,Polaromonas naphthalenivorans,S
3133277,Sorangium sp. So ce117,S
3414159,Akkermansia sp. JRP_AM1,S
3238630,Streptomyces sp. R35,S
2830983,Arthrobacter sp. NtRootA1,S
3073064,Cellulomonas sp. ATA003,S
2083786,Devosia sp. I507,S
2777984,Paenibacillus sp. JNUCC32,S
3238801,Amycolatopsis sp. cg9,S
169427,Paraburkholderia terricola,S
2870339,Ottowia caeni,S
3152363,Herbiconiux sp. A18JL235,S
3059713,Alphabaculovirus erankerariae,S
341027,Sphingobacterium sp.,S
2705439,Streptomyces sp. S4.7,S
155177,Streptomyces yatensis,S
3139324,Spiroplasma endosymbiont of Melieria omissa,S
769,Anaplasma centrale,S
2860286,Achromobacter sp. ES-001,S
2843197,Geomonas diazotrophica,S
1725411,Streptomyces sp. CdTB01,S
710705,Streptomyces sp. FXJ1.172,S
1944,Streptomyces halstedii,S
2742639,Enterobacter sp. RHBSTW-00175,S
370038,Oceanidesulfovibrio marinus,S
2018025,Kitasatospora sp. MMS16-BH015,S
2483798,Nocardioides pantholopis,S
404386,Nonomuraea coxensis,S
416273,Natronomonas moolapensis,S
2806615,Pseudomonas sp. JZ134,S
3384452,Pseudidiomarina salilacus,S
65656,Hydrogenophaga taeniospiralis,S
3344655,Streptomyces okerensis,S
1520670,[Mycobacterium] stephanolepidis,S
3377110,Haloferax sp. S1W,S
3156489,Acinetobacter sp. A1-4-2,S
2921720,Lysinibacillus sp. FSL P2-0066,S
3235037,Dehalobacter sp. TBBPA1,S
3435889,Streptomyces sp. Qhu_M48,S
408015,Streptomyces xiamenensis,S
2886940,Arthrobacter gengyunqii,S
199591,Brevibacterium luteolum,S
3024246,Isoptericola sp. AK164,S
160826,Nocardioides aquaticus,S
3041175,Brooklawnia propionicigenes,S
2956579,Unicornvirus shandong1,S
1867408,Pseudoblastomonas marina,S
1758194,Achromobacter sp. AONIH1,S
1592323,Streptomyces sp. BR1,S
1682113,Mycobacterium adipatum,S
2733654,Pektosvirus PPWS4,S
47879,Pseudomonas corrugata,S
85401,Mannheimia glucosida,S
1769779,Microbulbifer aggregans,S
2879116,Pseudochrobactrum sp. XF203,S
3017325,Devosia sp. YIM 151766,S
3015997,Brevundimonas sp. NIBR10,S
57975,Burkholderia thailandensis,S
434008,Variovorax sp. PBS-H4,S
3236805,Leucobacter sp. HNU,S
2772253,Chryseoglobus sp. 28M-23,S
2942909,Brachybacterium kimchii,S
2978047,Candidatus Nanohalococcus occultus,S
2956308,Phapecoctavirus ukendt,S
1351702,Sulfolobus monocaudavirus SMV1,S
1511895,Dependoparvovirus anseriform1,S
2605945,Chromobacterium paludis,S
1457153,Chlamydia gallinacea,S
33040,Streptococcus milleri,S
1266771,Streptomyces graminifolii,S
1276,Kytococcus sedentarius,S
53359,Dactylosporangium fulvum,S
2571748,Paraburkholderia acidisoli,S
2026239,Neopusillimonas maritima,S
153493,Conchiformibius steedae,S
85991,Chlamydia pecorum,S
333367,Enterocloster asparagiformis,S
2080742,Agromyces badenianii,S
2951806,Lentzea sp. HUAS12,S
3073066,Saccharopolyspora sp. ID03-671,S
3349638,Kineococcus sp. DHX-1,S
317577,Deinococcus ficus,S
1552990,Halosolutus halophilus,S
2845949,Shandongvirus H101,S
3048452,Betabaculovirus xecnigri,S
29471,Pectobacterium atrosepticum,S
747457,Pseudoalteromonas sp. SANK 73390,S
2919598,Candidatus Comchoanobacter bicostacola,S
2995169,Blastomonas sp. SL216,S
2774189,Brevundimonas pondensis,S
3140381,Castellaniella sp. MT123,S
1218492,Bombilactobacillus mellifer,S
2108523,Lawsonibacter asaccharolyticus,S
2903760,Streptomyces sp. NBC_01176,S
47759,Streptomyces tubercidicus,S
3028316,Microbacterium horticulturae,S
3144669,Arthrobacter sp. NyZ413,S
300560,Isoptericola halotolerans,S
2509457,Xylanimonas protaetiae,S
318424,Mycolicibacterium rufum,S
57497,Deinococcus radiopugnans,S
869889,Halosimplex rubrum,S
871584,Clostridium phage phiCTP1,S
3426936,Begomovirus sidaflavacontorsionis,S
2986947,Pseudomonas sp. WJP1,S
158627,Pseudomonas graminis,S
2501295,Dyella sp. M7H15-1,S
2992143,Halomonas sp. BDJS001,S
698828,Kushneria konosiri,S
70856,Aeromonas popoffii,S
445709,Pandoraea thiooxydans,S
2937774,Prevotella sp. E15-22,S
28128,Prevotella corporis,S
100716,Chloroherpeton thalassium,S
3058419,Desulfoferula mesophila,S
1962974,Geothrix sp.,S
67304,Streptomyces griseorubiginosus,S
2567881,Citricoccus sp. SGAir0253,S
75294,Saccharomonospora xinjiangensis,S
1852377,Actinomyces pacaensis,S
547987,Mycoplasma tauri,S
3060070,Kratosvirus quantuckense,S
1166130,Enterobacter sp. R4-368,S
2006110,Luteimonas chenhongjianii,S
396595,Thioalkalivibrio sp. K90mix,S
2698684,Sinimarinibacterium sp. NLF-5-8,S
2984322,Candidatus Kirkpatrickella diaphorinae,S
945844,Massilia oculi,S
3383024,Acidithiobacillus sp. M4-SHS-6,S
2975689,Streptomyces sp. NBC_00247,S
3228804,Streptomyces huangiella,S
455344,Saccharopolyspora gloriosae,S
2937801,Conexibacter sp. DBS9H8,S
3108224,Cyanobium sp. BSA11S,S
163003,Thermococcus cleftensis,S
2846436,Kungbxnavirus pT24,S
3433539,Yatapoxvirus yabapox,S
67780,Edwardsiella ictaluri,S
2866808,Pseudomonas sp. MM211,S
321846,Pseudomonas simiae,S
3075430,Dyella sp. BiH032,S
1427356,Hyphomicrobium nitrativorans,S
2753607,Rhizobacter sp. AJA081-3,S
1261635,Roseburia sp. 831b,S
2714934,Leucobacter insecticola,S
2943498,Candidatus Mycobacterium methanotrophicum,S
3056937,Mycolicibacterium sp. HK-90,S
1534348,Mycolicibacterium sarraceniae,S
155976,Actinokineospora auranticolor,S
78258,Parascardovia denticolens,S
1448929,Candidatus Fervidibacter sacchari,S
2955383,Aurodevirus hominis,S
86173,Microbulbifer elongatus,S
3057550,Bartonella sp. TP,S
2569862,Methyloversatilis sp.,S
2732067,Usitatibacter rugosus,S
297,Hydrogenophilus thermoluteolus,S
2527989,Alienimonas californiensis,S
52773,Schaalia meyeri,S
2997339,Paraconexibacter sp. AEG42_29,S
59930,Cyanobium gracile,S
651822,Fretibacterium fastidiosum,S
54259,Ignicoccus islandicus,S
1984781,Agricanvirus specialG,S
3430779,Megrivirus aturhepa,S
3432517,Sogarnavirus culleyi,S
3052803,Uukuvirus lihanense,S
3428771,Fijivirus cuartoense,S
3074094,Thermosynechococcus sp. GLH87,S
2903809,Streptomyces sp. NBC_01278,S
2803751,Leptolyngbya sp. Cla-17,S
2954530,Paenibacillus sp. FSL R7-0163,S
1503041,Arcanobacterium pinnipediorum,S
2811482,Thermoleptolyngbya sp. PKUAC-SCTB121,S
68213,Streptomyces griseoaurantiacus,S
2975717,Streptomyces sp. NBC_00341,S
1678309,Planktothrix tepida,S
2782213,Synechocystis sp. PCC 7339,S
107400,Methylobacterium fujisawaense,S
199592,Microbacterium paraoxydans,S
43774,Syntrophus buswellii,S
